CBM25,2,1,2.930123870986646e-05
CBM25,2,3,0.0001625851031399248
CBM25,6,1,1.8334158370460003e-05
CBM25,15,2,2.2677793904209e-05
CBM26,2,1,8.790371612959938e-05
CBM26,2,2,0.00015545652399212353
CBM26,2,3,0.00029807268908986213
CBM26,6,1,0.00025667821718644004
CBM26,6,2,0.00019198156976930214
CBM26,6,3,3.1316057308384874e-05
CBM26,15,1,0.00012579011918613793
CBM26,15,2,4.252086357039187e-05
CBM26,15,3,4.868549172346641e-05
CBM27,2,1,7.691575161339945e-05
CBM27,2,2,4.1455073064566274e-05
CBM27,2,3,4.7420655082478066e-05
CBM27,15,2,4.5355587808418e-05
CBM3,2,1,0.0024466534322738496
CBM3,2,2,0.0026116696030676753
CBM3,2,3,0.002391355892016394
CBM3,6,1,0.0015217351447481804
CBM3,6,2,0.00047995392442325537
CBM3,6,3,0.0012839583496437798
CBM3,15,1,0.0008569451869555647
CBM3,15,2,0.0029594521044992743
CBM3,15,3,0.00042599805258033106
CBM30,2,1,7.325309677466615e-06
CBM30,2,2,3.109130479842471e-05
CBM30,2,3,4.06462757849812e-05
CBM30,15,1,5.5033177143935344e-05
CBM30,15,2,1.13388969521045e-05
CBM32,2,1,0.0015602909613003889
CBM32,2,2,0.001658202922582651
CBM32,2,3,0.0017003692036717136
CBM32,6,1,0.0018884183121573805
CBM32,6,2,0.002399769622116277
CBM32,6,3,0.002317388240820481
CBM32,15,1,0.001202868014717444
CBM32,15,2,0.0013096425979680696
CBM32,15,3,0.001618792599805258
CBM34,2,1,0.000904675745167127
CBM34,2,2,0.0002694579749196808
CBM34,2,3,0.0009551874809470582
CBM34,6,1,0.0005866930678547201
CBM34,6,2,6.399385658976739e-05
CBM34,6,3,0.00018789634385030923
CBM34,15,1,0.000290889650617944
CBM34,15,2,0.0006860032656023222
CBM34,15,3,0.00020691333982473224
CBM35,2,1,0.0014613992806545896
CBM35,2,2,0.0009949217535495907
CBM35,2,3,0.0011990651356569453
CBM35,6,1,0.0011733861357094402
CBM35,6,2,0.0012158832752055802
CBM35,6,3,0.0024583104987082128
CBM35,15,1,0.0006289505959306896
CBM35,15,2,0.0008787645137880987
CBM35,15,3,0.0009006815968841286
CBM36,2,1,5.12771677422663e-05
CBM36,2,3,8.12925515699624e-05
CBM36,15,2,7.086810595065312e-05
CBM36,15,3,1.2171372930866602e-05
CBM37,2,1,4.395185806479969e-05
CBM37,2,2,7.254637786299098e-05
CBM37,2,3,1.3548758594993733e-05
CBM37,6,2,6.399385658976739e-05
CBM37,15,1,1.572376489826724e-05
CBM37,15,2,8.504172714078374e-06
CBM37,15,3,1.2171372930866602e-05
CBM38,2,1,0.0007545068967790613
CBM38,2,2,0.0006529174007669188
CBM38,2,3,0.0007384073434271585
CBM38,6,1,0.00038501732577966006
CBM38,6,2,0.0005439477810130227
CBM38,6,3,0.0003444766303922336
CBM38,15,1,0.0002987515330670776
CBM38,15,2,0.0005244239840348331
CBM38,15,3,0.0003773125608568647
CBM4,2,1,0.0005970127387135291
CBM4,2,2,0.0004249144989118043
CBM4,2,3,0.0005554991023947431
CBM4,6,1,0.0004400198008910401
CBM4,6,3,7.829014327096219e-05
CBM4,15,1,0.0005346080065410863
CBM4,15,2,0.00045355587808418
CBM4,15,3,0.00010954235637779941
CBM40,2,1,7.325309677466615e-06
CBM40,2,2,1.0363768266141568e-05
CBM40,2,3,6.774379297496867e-06
CBM40,6,1,1.8334158370460003e-05
CBM40,6,3,1.5658028654192437e-05
CBM40,15,2,5.66944847605225e-06
CBM40,15,3,1.2171372930866602e-05
CBM41,2,1,0.0010182180451678595
CBM41,2,2,0.0015131101668566691
CBM41,2,3,0.0019713443755715885
CBM41,6,1,1.8334158370460003e-05
CBM41,6,3,0.0008142174900180067
CBM41,15,1,7.86188244913362e-06
CBM41,15,2,3.685141509433962e-05
CBM41,15,3,4.868549172346641e-05
CBM42,2,1,0.0004944584032289966
CBM42,2,2,0.0005596434863716447
CBM42,2,3,0.0005825966195847305
CBM42,6,1,0.0004216856425205801
CBM42,6,2,0.0011198924903209292
CBM42,6,3,1.5658028654192437e-05
CBM42,15,1,0.0006918456555237586
CBM42,15,2,0.00031465439042089986
CBM42,15,3,0.0008519961051606621
CBM43,2,1,0.00012453026451693245
CBM43,15,3,9.737098344693281e-05
CBM44,2,3,5.419503437997493e-05
CBM44,6,1,3.666831674092001e-05
CBM44,6,2,3.1996928294883694e-05
CBM44,6,3,3.1316057308384874e-05
CBM44,15,1,9.434258938960345e-05
CBM44,15,2,4.252086357039187e-05
CBM44,15,3,3.6514118792599804e-05
CBM45,2,1,4.7614512903532995e-05
CBM46,2,1,1.465061935493323e-05
CBM46,2,3,0.00025065203400738407
CBM46,6,1,1.8334158370460003e-05
CBM46,15,1,7.86188244913362e-06
CBM46,15,2,2.834724238026125e-06
CBM47,2,1,0.00017580743225919875
CBM47,2,2,0.00010363768266141569
CBM47,2,3,0.0002235545168173966
CBM47,6,1,9.167079185230002e-05
CBM47,6,2,0.00028797235465395323
CBM47,6,3,6.263211461676975e-05
CBM47,15,1,3.144752979653448e-05
CBM47,15,2,3.118196661828737e-05
CBM47,15,3,0.00013388510223953263
CBM48,2,1,0.05169104773904317
CBM48,2,2,0.06532283138149031
CBM48,2,3,0.06068488974697693
CBM48,6,1,0.042260235043910306
CBM48,6,2,0.06581768150257575
CBM48,6,3,0.05420809520081422
CBM48,15,1,0.0691216704927828
CBM48,15,2,0.05136803791727141
CBM48,15,3,0.06284079844206426
CBM49,2,3,3.387189648748433e-05
CBM49,15,1,1.572376489826724e-05
CBM5,2,1,0.0008131093741987942
CBM5,2,2,0.0010881956679448647
CBM5,2,3,0.0009348643430545676
CBM5,6,1,0.006526960379883762
CBM5,6,2,0.008031229002015807
CBM5,6,3,0.003256869960072027
CBM5,15,1,0.006203025252366426
CBM5,15,2,0.002228093251088534
CBM5,15,3,0.006389970788704966
CBM50,2,1,0.009130998512962136
CBM50,2,2,0.013130894393201368
CBM50,2,3,0.008806693086745927
CBM50,6,1,0.007186990081220322
CBM50,6,2,0.006207404089207436
CBM50,6,3,0.0020512017536992093
CBM50,15,1,0.004064593226202081
CBM50,15,2,0.00507699111030479
CBM50,15,3,0.004807692307692308
CBM51,2,1,0.001106121761297459
CBM51,2,2,0.0015131101668566691
CBM51,2,3,0.0012464857907394235
CBM51,6,1,0.00038501732577966006
CBM51,6,2,0.0021437941957572074
CBM51,6,3,0.0018789634385030925
CBM51,15,1,0.0007704644800150948
CBM51,15,2,0.001406023222060958
CBM51,15,3,0.0007424537487828627
CBM53,2,1,3.6626548387333073e-06
CBM53,2,2,0.00015545652399212353
CBM53,15,2,5.66944847605225e-05
CBM53,15,3,9.737098344693281e-05
CBM54,2,1,3.662654838733307e-05
CBM54,2,2,0.00010363768266141569
CBM54,2,3,0.0001422619652474342
CBM54,6,1,0.00012833910859322002
CBM54,6,3,1.5658028654192437e-05
CBM54,15,1,9.434258938960345e-05
CBM54,15,2,2.2677793904209e-05
CBM56,2,1,0.00013185557419439906
CBM56,2,2,0.0001761840605244067
CBM56,2,3,8.806693086745927e-05
CBM56,6,1,5.5002475111380014e-05
CBM56,6,2,3.1996928294883694e-05
CBM56,6,3,9.394817192515462e-05
CBM56,15,1,6.289505959306896e-05
CBM56,15,2,7.653755442670537e-05
CBM56,15,3,8.519961051606622e-05
CBM57,2,1,0.0010548445935551925
CBM57,2,2,0.0020105710436314644
CBM57,2,3,0.0012261626528469328
CBM57,6,1,0.0028417945474213005
CBM57,6,2,0.002207788052346975
CBM57,6,3,0.0012996163782979723
CBM57,15,1,0.0009984590710399698
CBM57,15,2,0.0006973421625544267
CBM57,15,3,0.0012779941577409932
CBM58,15,1,1.572376489826724e-05
CBM59,2,1,1.465061935493323e-05
CBM59,2,3,6.774379297496867e-06
CBM59,6,1,1.8334158370460003e-05
CBM59,15,2,1.13388969521045e-05
CBM6,2,1,0.003362317141957176
CBM6,2,2,0.00930666390299513
CBM6,2,3,0.005527893506757443
CBM6,6,1,0.014538987587774783
CBM6,6,2,0.022333855949828816
CBM6,6,3,0.010428247083692162
CBM6,15,1,0.008372904808327307
CBM6,15,2,0.004427839259796807
CBM6,15,3,0.006937682570593963
CBM60,2,1,2.1975929032399844e-05
CBM60,2,2,3.109130479842471e-05
CBM60,2,3,6.774379297496867e-05
CBM60,6,1,0.00020167574207506005
CBM60,6,2,0.00012798771317953478
CBM60,6,3,7.829014327096219e-05
CBM60,15,1,0.00011006635428787069
CBM60,15,2,0.00018425707547169813
CBM60,15,3,0.00020691333982473224
CBM61,2,1,0.00018313274193666537
CBM61,2,2,0.0006114623277023526
CBM61,2,3,9.484131016495613e-05
CBM61,6,1,0.00033001485066828007
CBM61,6,3,0.0003444766303922336
CBM61,15,1,0.00021227082612660777
CBM61,15,2,0.00030048076923076925
CBM61,15,3,6.085686465433301e-05
CBM62,6,2,3.1996928294883694e-05
CBM62,15,1,9.434258938960345e-05
CBM62,15,2,1.13388969521045e-05
CBM63,2,1,3.6626548387333073e-06
CBM63,2,3,0.0001422619652474342
CBM63,6,1,7.333663348184001e-05
CBM63,15,2,1.4173621190130624e-05
CBM64,2,1,0.00016115681290426552
CBM64,2,2,0.0001347289874598404
CBM64,2,3,0.000101615689462453
CBM64,6,1,0.00022000990044552005
CBM64,6,3,7.829014327096219e-05
CBM64,15,1,2.358564734740086e-05
CBM64,15,2,0.00022394321480406385
CBM64,15,3,6.085686465433301e-05
CBM65,6,3,1.5658028654192437e-05
CBM65,15,2,5.66944847605225e-06
CBM66,2,1,0.0007984587548438611
CBM66,2,2,0.0019276608975023319
CBM66,2,3,0.0015174609626392981
CBM66,6,1,0.00020167574207506005
CBM66,6,2,0.0003519662112437206
CBM66,6,3,1.5658028654192437e-05
CBM66,15,1,0.0001572376489826724
CBM66,15,2,0.000861756168359942
CBM66,15,3,0.0020934761441090553
CBM67,2,1,0.0013954714935573902
CBM67,2,2,0.0025183956886724013
CBM67,2,3,0.002547166615858822
CBM67,6,1,0.0015400693031186402
CBM67,6,2,0.002175791124052091
CBM67,6,3,0.002176465982932749
CBM67,15,1,0.0013915531934966508
CBM67,15,2,0.0014797260522496371
CBM67,15,3,0.001071080817916261
CBM68,15,2,2.834724238026125e-06
CBM69,2,1,7.325309677466615e-06
CBM69,2,3,2.03231378924906e-05
CBM69,6,3,1.5658028654192437e-05
CBM70,6,1,1.8334158370460003e-05
CBM70,15,1,7.86188244913362e-06
CBM70,15,2,2.834724238026125e-06
CBM71,2,1,1.8313274193666537e-05
CBM71,2,2,3.109130479842471e-05
CBM71,15,2,1.9843069666182873e-05
CBM73,2,1,0.00011720495483946583
CBM73,2,2,0.0016167478495180848
CBM73,2,3,4.06462757849812e-05
CBM73,6,1,0.00012833910859322002
CBM73,6,2,6.399385658976739e-05
CBM73,6,3,9.394817192515462e-05
CBM73,15,2,5.66944847605225e-06
CBM77,2,1,7.325309677466615e-05
CBM77,2,2,6.218260959684942e-05
CBM77,15,2,2.834724238026125e-05
CBM79,2,1,7.325309677466615e-06
CBM79,6,1,1.8334158370460003e-05
CBM8,2,1,3.6626548387333073e-06
CBM8,2,3,1.3548758594993733e-05
CBM8,15,2,8.504172714078374e-06
CBM9,2,1,0.0006922417645205951
CBM9,2,2,0.0007980101564929008
CBM9,2,3,0.0005013040680147681
CBM9,6,1,0.00011000495022276003
CBM9,6,2,0.0003199692829488369
CBM9,6,3,0.0006889532607844672
CBM9,15,1,0.00033806094531274567
CBM9,15,2,0.00030615021770682147
CBM9,15,3,0.00013388510223953263
CE0,2,1,0.0008167720290375276
CE0,2,2,0.0007565550834283346
CE0,2,3,0.0008061511364021272
CE0,6,1,0.0005316905927433401
CE0,6,2,0.00015998464147441846
CE0,6,3,0.00018789634385030923
CE0,15,1,0.0002673040032705431
CE0,15,2,0.0004223739114658926
CE0,15,3,0.0005233690360272638
CE1,2,1,0.002120677151626585
CE1,2,2,0.0026531246761322415
CE1,2,3,0.002445550926396369
CE1,6,1,0.0024751113800121007
CE1,6,2,0.0026877419767702302
CE1,6,3,0.003695294762389415
CE1,15,1,0.0010692160130821725
CE1,15,2,0.0006860032656023222
CE1,15,3,0.0008885102239532619
CE11,2,1,0.012035483800077648
CE11,2,2,0.009399937817390402
CE11,2,3,0.011929681942891983
CE11,6,1,0.009167079185230001
CE11,6,2,0.004479569961283717
CE11,6,3,0.008721521960385187
CE11,15,1,0.00649391490298437
CE11,15,2,0.007475167815674891
CE11,15,3,0.010272638753651413
CE12,2,1,0.0007325309677466615
CE12,2,2,0.0005700072546377863
CE12,2,3,0.0010771263083020018
CE12,6,1,0.0003666831674092001
CE12,6,2,0.0003199692829488369
CE12,6,3,0.00028184451577546385
CE12,15,1,0.0005267461240919526
CE12,15,2,0.0004705642235123367
CE12,15,3,0.0009858812074001948
CE14,2,1,0.0025894969709844484
CE14,2,2,0.002072753653228314
CE14,2,3,0.0016732716864817261
CE14,6,1,0.003556826723869241
CE14,6,2,0.0008639170639618596
CE14,6,3,0.0018633054098489
CE14,15,1,0.002877448976382905
CE14,15,2,0.003821208272859216
CE14,15,3,0.0027629016553067185
CE15,2,1,0.0025528704225971153
CE15,2,2,0.0020105710436314644
CE15,2,3,0.0017139179622667074
CE15,6,1,0.00025667821718644004
CE15,6,2,0.0013758679166799986
CE15,6,3,0.0030376575589133327
CE15,15,1,0.001533067077581056
CE15,15,2,0.001114046625544267
CE15,15,3,0.0018378773125608569
CE16,2,1,0.00012086760967819914
CE16,2,3,6.774379297496867e-06
CE2,2,1,3.6626548387333073e-06
CE2,15,2,3.685141509433962e-05
CE2,15,3,9.737098344693281e-05
CE3,2,1,7.691575161339945e-05
CE3,2,2,0.00010363768266141569
CE3,2,3,0.00012871320665244047
CE3,6,1,9.167079185230002e-05
CE3,6,2,0.0003839631395386043
CE3,6,3,4.697408596257731e-05
CE3,15,1,0.00016509953143180604
CE3,15,2,0.0001700834542815675
CE3,15,3,3.6514118792599804e-05
CE4,2,1,0.002036436090335719
CE4,2,2,0.0016063840812519433
CE4,2,3,0.0034346103038309117
CE4,6,1,0.005885264836917661
CE4,6,2,0.003711643682206508
CE4,6,3,0.00014092225788773192
CE4,15,1,0.0019104374351394699
CE4,15,2,0.0014598829825834543
CE4,15,3,0.003322784810126582
CE5,6,2,0.0031676959011934856
CE6,2,1,0.0005017837129064631
CE6,2,2,0.0002487304383873977
CE6,2,3,0.0002845239304948684
CE6,6,1,0.00029334653392736005
CE6,6,2,0.00047995392442325537
CE6,6,3,0.00046974085962577314
CE6,15,1,0.0001886851787792069
CE6,15,2,0.0002182737663280116
CE6,15,3,0.00020691333982473224
CE7,2,1,0.0011134470709749254
CE7,2,2,0.0002798217431858224
CE7,2,3,0.00035226772346983706
CE7,6,1,0.0008983737601525403
CE7,6,2,0.001855821841103254
CE7,6,3,0.002771471071792061
CE7,15,1,0.0008333595396081638
CE7,15,2,0.0009156159288824384
CE7,15,3,0.0005720545277507303
CE8,2,1,0.002230556796788584
CE8,2,2,0.0016996579956472173
CE8,2,3,0.0011448701012769704
CE8,6,1,0.0007150321764479401
CE8,6,2,0.0005439477810130227
CE8,6,3,0.0012056682063728177
CE8,15,1,0.0001493757665335388
CE8,15,2,0.0009921534833091437
CE8,15,3,0.00186222005842259
CE9,2,1,0.00018679539677539869
CE9,2,2,0.0007669188516944761
CE9,2,3,0.000812925515699624
CE9,6,1,0.00018334158370460004
CE9,6,2,0.0006719354941925576
CE9,6,3,0.00032881860173804116
CE9,15,1,0.0008648070694046982
CE9,15,2,0.0006548212989840348
CE9,15,3,0.0012658227848101266
GH0,2,1,0.02298682176789024
GH0,2,2,0.029236190278785365
GH0,2,3,0.021888019510212377
GH0,6,1,0.015969051940670664
GH0,6,2,0.025245576424663234
GH0,6,3,0.013309324356063572
GH0,15,1,0.006226610899713827
GH0,15,2,0.014825607764876634
GH0,15,3,0.019036027263875367
GH1,2,1,0.007405888083918748
GH1,2,2,0.007897191418799876
GH1,2,3,0.004579480405107882
GH1,6,1,0.022074326678033846
GH1,6,2,0.010558986337311617
GH1,6,3,0.008580599702497456
GH1,15,1,0.015920311959495583
GH1,15,2,0.013439427612481857
GH1,15,3,0.011745374878286271
GH10,2,1,0.003157208470988111
GH10,2,2,0.0018551145196393408
GH10,2,3,0.0023981302713138907
GH10,6,1,0.0015767376198595603
GH10,6,2,0.0011198924903209292
GH10,6,3,0.0031002896735301023
GH10,15,1,0.0014151388408440518
GH10,15,2,0.0018057193396226415
GH10,15,3,0.0019474196689386564
GH100,2,1,0.0005384102612937962
GH100,2,2,6.218260959684942e-05
GH100,2,3,0.001273583307929411
GH100,6,1,3.666831674092001e-05
GH100,15,2,0.000181422351233672
GH100,15,3,0.0006815968841285297
GH101,2,3,6.774379297496867e-06
GH101,15,1,0.00011792823673700431
GH102,2,1,0.00021609663548526514
GH102,2,2,0.0003523681210488134
GH102,2,3,0.00047420655082478066
GH102,6,1,0.00011000495022276003
GH102,6,2,6.399385658976739e-05
GH102,6,3,0.00037579268770061847
GH102,15,1,0.00019654706122834053
GH102,15,2,0.0005187545355587809
GH102,15,3,0.00042599805258033106
GH103,2,1,0.0033293532484085764
GH103,2,2,0.0027982174318582236
GH103,2,3,0.004430444060562951
GH103,6,1,0.0020350915791210603
GH103,6,2,0.00022397849806418584
GH103,6,3,1.5658028654192437e-05
GH103,15,2,0.0017660332002902759
GH103,15,3,0.003481012658227848
GH104,2,1,3.2963893548599766e-05
GH104,2,2,4.1455073064566274e-05
GH104,2,3,0.00015581072384242793
GH104,6,1,1.8334158370460003e-05
GH104,15,2,2.834724238026125e-06
GH104,15,3,1.2171372930866602e-05
GH105,2,1,0.008010226132309744
GH105,2,2,0.008291014612913256
GH105,2,3,0.005548216644649934
GH105,6,1,0.0017050767284527803
GH105,6,2,0.0010878955620260455
GH105,6,3,0.002975025444296563
GH105,15,1,0.0009277021289977672
GH105,15,2,0.006236393323657475
GH105,15,3,0.004491236611489776
GH106,2,1,0.0017580743225919875
GH106,2,2,0.0015442014716550937
GH106,2,3,0.0012871320665244048
GH106,6,1,0.0006416955429661001
GH106,6,2,0.0013118740600902314
GH106,6,3,0.002583574727941752
GH106,15,1,0.0014151388408440518
GH106,15,2,0.002324473875181422
GH106,15,3,0.001655306718597858
GH108,2,1,6.959044193593284e-05
GH108,2,3,0.00013548758594993733
GH108,6,3,0.00010960620057934706
GH108,15,1,9.434258938960345e-05
GH108,15,2,5.66944847605225e-06
GH108,15,3,7.302823758519961e-05
GH109,2,1,0.003552775193571308
GH109,2,2,0.0020520261166960306
GH109,2,3,0.001321003963011889
GH109,6,1,0.00029334653392736005
GH109,6,2,0.00025597542635906955
GH109,6,3,0.003538714475847491
GH109,15,1,0.0008569451869555647
GH109,15,2,0.0006037962626995646
GH109,15,3,0.0011441090555014606
GH11,2,1,0.0006043380483909957
GH11,2,2,9.327391439527412e-05
GH11,2,3,0.000406462757849812
GH11,6,2,6.399385658976739e-05
GH11,15,1,2.358564734740086e-05
GH11,15,2,0.00034583635703918725
GH110,2,1,3.2963893548599766e-05
GH110,2,2,2.0727536532283137e-05
GH110,2,3,6.774379297496867e-06
GH110,15,3,2.4342745861733204e-05
GH112,2,1,0.00040289203226066383
GH112,2,2,0.0005078246450409369
GH112,2,3,0.00042001151644480573
GH112,6,1,0.0004216856425205801
GH112,6,2,0.00047995392442325537
GH112,6,3,3.1316057308384874e-05
GH112,15,1,0.0003852322400075474
GH112,15,2,0.0006491518505079826
GH112,15,3,0.00043816942551119765
GH113,2,1,1.0987964516199922e-05
GH113,2,2,6.218260959684942e-05
GH113,6,3,3.1316057308384874e-05
GH113,15,1,3.144752979653448e-05
GH113,15,2,1.7008345428156748e-05
GH114,2,1,0.00011720495483946583
GH114,2,2,4.1455073064566274e-05
GH114,2,3,0.0005148528266097619
GH114,6,1,3.666831674092001e-05
GH114,15,1,0.00036950847510928015
GH114,15,2,0.00022677793904209
GH114,15,3,0.00023125608568646543
GH115,2,1,0.008262949316182341
GH115,2,2,0.006124987045289667
GH115,2,3,0.005717576127087356
GH115,6,1,0.0028051262306803804
GH115,6,2,0.0020478034108725564
GH115,6,3,0.007014796837078212
GH115,15,1,0.001761061668605931
GH115,15,2,0.0068827104499274315
GH115,15,3,0.0043330087633885106
GH116,2,1,0.00143942335162219
GH116,2,2,0.0013161985697999793
GH116,2,3,0.0012397114114419266
GH116,6,1,0.0010083787103753001
GH116,6,2,0.002207788052346975
GH116,6,3,0.0020512017536992093
GH116,15,1,0.0015409289600301897
GH116,15,2,0.0014457093613933236
GH116,15,3,0.0018378773125608569
GH117,2,1,0.0016994718451722546
GH117,2,2,0.0017514768369779252
GH117,2,3,0.0018968262032991227
GH117,6,1,0.0019434207872687603
GH117,6,2,0.0020158064825776725
GH117,6,3,0.004196351679323573
GH117,15,1,0.0006603981257272242
GH117,15,2,0.0009864840348330914
GH117,15,3,0.0010589094449853943
GH119,2,1,7.325309677466615e-06
GH119,6,1,1.8334158370460003e-05
GH119,15,2,1.7008345428156748e-05
GH12,2,1,0.0001501688483880656
GH12,6,3,3.1316057308384874e-05
GH12,15,1,7.86188244913362e-06
GH12,15,2,0.00013890148766328012
GH12,15,3,2.4342745861733204e-05
GH120,2,1,0.0004468438903254635
GH120,2,2,0.00038345942584723806
GH120,2,3,0.00035226772346983706
GH120,6,1,0.0004950222760024202
GH120,6,2,0.0013118740600902314
GH120,6,3,0.0014405386361857043
GH120,15,1,0.0005581936538884871
GH120,15,2,0.000362844702467344
GH120,15,3,0.0006450827653359299
GH123,2,1,1.0987964516199922e-05
GH123,2,3,0.0006706635504521899
GH123,6,1,0.0006966980180774802
GH123,15,2,5.66944847605225e-05
GH125,2,1,0.0004907957483902632
GH125,2,2,0.0017825681417763498
GH125,6,1,0.0004400198008910401
GH125,15,3,1.2171372930866602e-05
GH127,2,1,0.01222594185169178
GH127,2,2,0.009938853767229765
GH127,2,3,0.00916573518951326
GH127,6,1,0.0059586014703995015
GH127,6,2,0.01727834127923719
GH127,6,3,0.015250919909183433
GH127,15,1,0.011407591433692884
GH127,15,2,0.01190867652394775
GH127,15,3,0.010844693281402142
GH128,2,1,3.6626548387333073e-06
GH128,2,2,1.0363768266141568e-05
